2026-07-30 14:46:45 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-07-30 15:07:35 | INFO     | shms.app | acc2-kdi-01] Watchdog Triggered: No data for 15s. Reconnecting...
2026-07-30 15:07:36 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:07:40 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-30 15:07:45 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 4000 packets total.
2026-07-30 15:07:48 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:07:53 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 5000 packets total.
2026-07-30 15:07:57 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:08:02 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 6000 packets total.
2026-07-30 15:08:09 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-07-30 15:08:10 | INFO     | shms.app | 2026-07-30 15:08:10.340365] --- app.py MODULE LOADED ---
2026-07-30 15:08:10 | INFO     | shms.app | INIT] Starting background tasks for Acc KDI...
2026-07-30 15:08:10 | INFO     | shms.app | ACC KDI] Starting background task for acc3-kdi-04...
2026-07-30 15:08:10 | INFO     | shms.app | ACC KDI] Starting background task for acc2-kdi-01...
2026-07-30 15:08:10 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5554 (acc3-kdi-04)
2026-07-30 15:08:10 | INFO     | shms.app | Client connected: jQZcdjNxqQzIrev6AAAB
2026-07-30 15:08:10 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-30 15:08:10 | INFO     | shms.app | Client connected: QfIPNVtQDqpDm4BNAAAD
2026-07-30 15:08:19 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:08:19 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:08:26 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-07-30 15:08:26 | INFO     | shms.app | 2026-07-30 15:08:26.813226] --- app.py MODULE LOADED ---
2026-07-30 15:08:26 | INFO     | shms.app | INIT] Starting background tasks for Acc KDI...
2026-07-30 15:08:26 | INFO     | shms.app | ACC KDI] Starting background task for acc3-kdi-04...
2026-07-30 15:08:26 | INFO     | shms.app | ACC KDI] Starting background task for acc2-kdi-01...
2026-07-30 15:08:26 | INFO     | shms.app | Client connected: mVQRL-146BuwTQrTAAAC
2026-07-30 15:08:26 | INFO     | shms.app | Client connected: DKkcEMdIEtAhkUc4AAAD
2026-07-30 15:08:26 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5554 (acc3-kdi-04)
2026-07-30 15:08:26 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-30 15:08:35 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:08:43 | INFO     | shms.app | acc2-kdi-01] Watchdog Triggered: No data for 15s. Reconnecting...
2026-07-30 15:08:44 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:08:45 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-07-30 15:08:46 | INFO     | shms.app | 2026-07-30 15:08:46.358595] --- app.py MODULE LOADED ---
2026-07-30 15:08:46 | INFO     | shms.app | INIT] Starting background tasks for Acc KDI...
2026-07-30 15:08:46 | INFO     | shms.app | ACC KDI] Starting background task for acc3-kdi-04...
2026-07-30 15:08:46 | INFO     | shms.app | ACC KDI] Starting background task for acc2-kdi-01...
2026-07-30 15:08:46 | INFO     | shms.app | Client connected: 3fvSjPyNsgcRLIJdAAAC
2026-07-30 15:08:46 | INFO     | shms.app | Client connected: awcxYsM7tF6renMOAAAD
2026-07-30 15:08:46 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5554 (acc3-kdi-04)
2026-07-30 15:08:46 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-30 15:08:55 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:08:55 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:09:03 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:09:03 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:09:12 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:09:13 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:09:20 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 4000 packets total.
2026-07-30 15:09:21 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 4000 packets total.
2026-07-30 15:09:29 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 5000 packets total.
2026-07-30 15:09:30 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 5000 packets total.
2026-07-30 15:09:37 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 6000 packets total.
2026-07-30 15:09:46 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 7000 packets total.
2026-07-30 15:09:54 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-07-30 15:09:55 | INFO     | shms.app | 2026-07-30 15:09:55.245762] --- app.py MODULE LOADED ---
2026-07-30 15:09:55 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-07-30 15:09:56 | INFO     | shms.app | 2026-07-30 15:09:56.106236] --- app.py MODULE LOADED ---
2026-07-30 15:09:56 | INFO     | shms.app | INIT] Starting background tasks for Acc KDI...
2026-07-30 15:09:56 | INFO     | shms.app | ACC KDI] Starting background task for acc3-kdi-04...
2026-07-30 15:09:56 | INFO     | shms.app | ACC KDI] Starting background task for acc2-kdi-01...
2026-07-30 15:09:56 | INFO     | shms.app | Client connected: Obzo-swBAwxZvnD6AAAB
2026-07-30 15:09:56 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5554 (acc3-kdi-04)
2026-07-30 15:09:56 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-30 15:09:56 | INFO     | shms.app | Client connected: GD6iT6peKf1EIX9ZAAAD
2026-07-30 15:10:01 | INFO     | shms.app | Client connected: JLKQsVpfFJMkT-EWAAAF
2026-07-30 15:10:04 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:10:05 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:10:13 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:10:15 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:10:21 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:10:24 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:10:30 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 4000 packets total.
2026-07-30 15:10:33 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 4000 packets total.
2026-07-30 15:10:35 | INFO     | shms.app | Client connected: iwfeUD9SrfIf0-y8AAAH
2026-07-30 15:10:38 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 5000 packets total.
2026-07-30 15:10:41 | INFO     | shms.app | Client connected: B24fWl3Jr7VeYV0BAAAJ
2026-07-30 15:10:41 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 5000 packets total.
2026-07-30 15:10:47 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 6000 packets total.
2026-07-30 15:10:50 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 6000 packets total.
2026-07-30 15:10:56 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 7000 packets total.
2026-07-30 15:10:58 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 7000 packets total.
2026-07-30 15:11:00 | INFO     | shms.app | STATS] Running incremental stat aggregation...
2026-07-30 15:11:00 | INFO     | shms.stats | Processed 2 ANM3D sensors @ 2026-07-21 16:30:00
2026-07-30 15:11:03 | INFO     | shms.stats | Processed 1 ATRHS sensors @ 2026-07-22 13:50:00
2026-07-30 15:11:04 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 8000 packets total.
2026-07-30 15:11:05 | INFO     | shms.stats | Processed 3 TEMPS sensors @ 2026-07-22 13:50:00
2026-07-30 15:11:07 | INFO     | shms.stats | Processed 5 Strain sensors @ 2026-07-22 14:50:00
2026-07-30 15:11:07 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 8000 packets total.
2026-07-30 15:11:09 | INFO     | shms.stats | Processed 6 Tiltmeter sensors @ 2026-07-13 16:00:00
2026-07-30 15:11:13 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 9000 packets total.
2026-07-30 15:11:15 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 9000 packets total.
2026-07-30 15:11:21 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 10000 packets total.
2026-07-30 15:11:24 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 10000 packets total.
2026-07-30 15:11:30 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 11000 packets total.
2026-07-30 15:11:33 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 11000 packets total.
2026-07-30 15:11:38 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 12000 packets total.
2026-07-30 15:11:38 | INFO     | shms.app | ACC LOG] Triggering save for acc3-kdi-04 (Pkt: 12000, Time: 102.5s)
2026-07-30 15:11:38 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260730_151138_acc3-kdi-04.txt
2026-07-30 15:11:42 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 12000 packets total.
2026-07-30 15:11:42 | INFO     | shms.app | ACC LOG] Triggering save for acc2-kdi-01 (Pkt: 12000, Time: 106.0s)
2026-07-30 15:11:42 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260730_151142_acc2-kdi-01.txt
2026-07-30 15:11:47 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:11:50 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:11:55 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:11:59 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:12:04 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:12:08 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:12:12 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 4000 packets total.
2026-07-30 15:12:18 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 4000 packets total.
2026-07-30 15:12:21 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 5000 packets total.
2026-07-30 15:12:22 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-07-30 15:12:23 | INFO     | shms.app | 2026-07-30 15:12:23.610090] --- app.py MODULE LOADED ---
2026-07-30 15:12:23 | INFO     | shms.app | INIT] Starting background tasks for Acc KDI...
2026-07-30 15:12:23 | INFO     | shms.app | ACC KDI] Starting background task for acc3-kdi-04...
2026-07-30 15:12:23 | INFO     | shms.app | ACC KDI] Starting background task for acc2-kdi-01...
2026-07-30 15:12:23 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5554 (acc3-kdi-04)
2026-07-30 15:12:23 | INFO     | shms.app | Client connected: BjouNxMdYBMJWzuqAAAB
2026-07-30 15:12:23 | INFO     | shms.app | Client connected: Tsm3Z89_IQ_K3O2mAAAD
2026-07-30 15:12:23 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-30 15:12:32 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:12:33 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-07-30 15:12:33 | INFO     | shms.app | 2026-07-30 15:12:33.920189] --- app.py MODULE LOADED ---
2026-07-30 15:12:33 | INFO     | shms.app | INIT] Starting background tasks for Acc KDI...
2026-07-30 15:12:33 | INFO     | shms.app | ACC KDI] Starting background task for acc3-kdi-04...
2026-07-30 15:12:33 | INFO     | shms.app | ACC KDI] Starting background task for acc2-kdi-01...
2026-07-30 15:12:34 | INFO     | shms.app | Client connected: WQWO4H0oud_wL2vQAAAB
2026-07-30 15:12:34 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5554 (acc3-kdi-04)
2026-07-30 15:12:34 | INFO     | shms.app | Client connected: HKIMDYoqsp2TQZRvAAAD
2026-07-30 15:12:34 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-30 15:12:42 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:12:42 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:12:51 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:12:51 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:12:55 | INFO     | shms.app | Client connected: sXSQWM72t7vYSdC2AAAF
2026-07-30 15:12:59 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:12:59 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:13:08 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 4000 packets total.
2026-07-30 15:13:08 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 4000 packets total.
2026-07-30 15:13:16 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 5000 packets total.
2026-07-30 15:13:17 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 5000 packets total.
2026-07-30 15:13:25 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 6000 packets total.
2026-07-30 15:13:33 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 7000 packets total.
2026-07-30 15:13:33 | INFO     | shms.app | acc2-kdi-01] Watchdog Triggered: No data for 15s. Reconnecting...
2026-07-30 15:13:39 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-30 15:13:42 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 8000 packets total.
2026-07-30 15:13:47 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:13:50 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 9000 packets total.
2026-07-30 15:13:57 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:13:59 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 10000 packets total.
2026-07-30 15:14:08 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 11000 packets total.
2026-07-30 15:14:16 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 12000 packets total.
2026-07-30 15:14:16 | INFO     | shms.app | ACC LOG] Triggering save for acc3-kdi-04 (Pkt: 12000, Time: 102.5s)
2026-07-30 15:14:16 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260730_151416_acc3-kdi-04.txt
2026-07-30 15:14:16 | INFO     | shms.fft | [ACC DB] SUCCESS: FFT History saved for acc3-kdi-04
2026-07-30 15:14:19 | INFO     | shms.app | acc2-kdi-01] Watchdog Triggered: No data for 15s. Reconnecting...
2026-07-30 15:14:22 | WARNING  | shms.config |  INTERNAL_API_TOKEN not set. Generated temporary token.
2026-07-30 15:14:24 | INFO     | shms.app | ACC KDI] Connected to 103.111.81.238:5558 (acc2-kdi-01)
2026-07-30 15:14:25 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:14:33 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:14:33 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:14:34 | INFO     | shms.app | ACC LOG] Triggering save for acc2-kdi-01 (Pkt: 1106, Time: 120.0s)
2026-07-30 15:14:34 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260730_151434_acc2-kdi-01.txt
2026-07-30 15:14:34 | INFO     | shms.fft | [ACC DB] SUCCESS: FFT History saved for acc2-kdi-01
2026-07-30 15:14:42 | INFO     | shms.app | Client connected: T6IwkSr9iw5e9YaZAAAH
2026-07-30 15:14:42 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:14:43 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:14:50 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 4000 packets total.
2026-07-30 15:14:51 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:14:58 | INFO     | shms.app | Client connected: deRybhoqFkQtE8NiAAAJ
2026-07-30 15:14:59 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 5000 packets total.
2026-07-30 15:15:00 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:15:07 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 6000 packets total.
2026-07-30 15:15:08 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 4000 packets total.
2026-07-30 15:15:16 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 7000 packets total.
2026-07-30 15:15:17 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 5000 packets total.
2026-07-30 15:15:24 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 8000 packets total.
2026-07-30 15:15:25 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 6000 packets total.
2026-07-30 15:15:33 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 9000 packets total.
2026-07-30 15:15:34 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 7000 packets total.
2026-07-30 15:15:41 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 10000 packets total.
2026-07-30 15:15:42 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 8000 packets total.
2026-07-30 15:15:50 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 11000 packets total.
2026-07-30 15:15:52 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 9000 packets total.
2026-07-30 15:15:59 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 12000 packets total.
2026-07-30 15:15:59 | INFO     | shms.app | ACC LOG] Triggering save for acc3-kdi-04 (Pkt: 12000, Time: 102.3s)
2026-07-30 15:15:59 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260730_151559_acc3-kdi-04.txt
2026-07-30 15:15:59 | INFO     | shms.fft | [ACC DB] SUCCESS: FFT History saved for acc3-kdi-04
2026-07-30 15:16:01 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 10000 packets total.
2026-07-30 15:16:07 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:16:09 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 11000 packets total.
2026-07-30 15:16:16 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:16:18 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 12000 packets total.
2026-07-30 15:16:18 | INFO     | shms.app | ACC LOG] Triggering save for acc2-kdi-01 (Pkt: 12000, Time: 104.1s)
2026-07-30 15:16:18 | INFO     | shms.app | ACC LOG] Saved rolling RAW: 20260730_151618_acc2-kdi-01.txt
2026-07-30 15:16:18 | INFO     | shms.fft | [ACC DB] SUCCESS: FFT History saved for acc2-kdi-01
2026-07-30 15:16:24 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:16:26 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 1000 packets total.
2026-07-30 15:16:33 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 4000 packets total.
2026-07-30 15:16:35 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 2000 packets total.
2026-07-30 15:16:41 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 5000 packets total.
2026-07-30 15:16:43 | INFO     | shms.app | ACC KDI] acc2-kdi-01 HEARTBEAT: Received 3000 packets total.
2026-07-30 15:16:50 | INFO     | shms.app | ACC KDI] acc3-kdi-04 HEARTBEAT: Received 6000 packets total.
